3/11/2020,51.509998,51.509998,47.330002,47.799999,45.585815,4263800
3/12/2020,43.16,44.580002,42.060001,42.73,40.750671,4175400
3/13/2020,44.59,45.779999,41.310001,45.630001,44.052429,4714600
3/16/2020,40.290001,40.380001,34.830002,35.560001,34.330582,5987500
3/17/2020,36.130001,36.200001,31.485001,32.740002,31.608076,7106100
3/18/2020,30.620001,31.08,25.08,28.25,27.27331,7539900
3/19/2020,27.84,32.869999,26.66,29.950001,28.914536,8081600
3/20/2020,31.129999,34.32,30.190001,32.02,30.91297,6129400
3/23/2020,31.98,34.849998,31,32.439999,31.318447,6951500
3/24/2020,35.18,38.91,34.700001,38.630001,37.294441,6082200
3/25/2020,39.720001,45.689999,38.209999,43.869999,42.353275,10248600
3/26/2020,44.139999,47.110001,42.174999,43.630001,42.121578,6506500
3/27/2020,41.040001,41.900002,39.209999,40.529999,39.12875,3391800
3/30/2020,39.970001,40.75,38.540001,40.27,38.877743,2716100
3/31/2020,40.27,40.740002,39,40.029999,38.646034,3793400
4/1/2020,38.130001,39.299999,36.389999,36.490002,35.228432,4070900
4/2/2020,36.240002,37.125,34.509998,34.810001,33.606514,5640400
4/3/2020,33.939999,34.509998,33,33.27,32.119755,7345600
4/6/2020,36,38.150002,35.150002,37.790001,36.483482,8110900
4/7/2020,41.549999,42.959999,38.66,39.310001,37.950928,7516300
4/8/2020,39.540001,42.685001,38.91,41.919998,40.470695,6926100
4/9/2020,43.419998,45.799999,42.75,43.900002,42.382244,7411800
4/13/2020,43.689999,43.740002,41.099998,41.919998,40.470695,4817300
4/14/2020,42.990002,43.91,42.09,42.639999,41.165806,3788200
4/15/2020,40.490002,41.990002,40.18,41.669998,40.229336,4634700
4/16/2020,41.68,42.830002,41.009998,42.529999,41.059605,3220100
4/17/2020,44.830002,46.049999,44.169998,45.98,44.390327,5181700
4/20/2020,44.880001,45.380001,43.834999,44.080002,42.556015,3349100
4/21/2020,42.66,43.5,42.009998,42.369999,40.905136,2953600
4/22/2020,43.700001,45.560001,42.990002,45.25,43.685566,4665400
4/23/2020,45.52,47.07,44.919998,46.18,44.583416,6804900
4/24/2020,46.490002,47.040001,45.889999,46.790001,45.172325,4134800
4/27/2020,47.43,48.535,47.099998,47.84,46.186024,5714200
4/28/2020,49,49.805,47.66,49.490002,47.77898,3758700
4/29/2020,51.27,52.16,50.93,51.110001,49.342976,4160600
4/30/2020,50.029999,50.669998,48.82,49.299999,47.595547,5022800
5/1/2020,47.279999,48.82,46.200001,48.32,46.649426,6919800
